PhraseId,Sentiment
157881,1.97277
157882,1.97277
157883,2
157884,1.96596
157885,1.91747
157886,1.91747
157887,1.62621
157888,2.15406
157889,1.09836
157890,2.5
157891,2.11143
157892,2.11143
157893,2.57705
157894,2.57705
157895,2.48127
157896,2.47919
157897,2.47919
157898,2.47919
157899,2.32658
157900,2.32658
157901,2.52719
157902,2.52719
157903,3
157904,2.12597
157905,1.61139
157906,2.78441
157907,3.15294
157908,2.4875
157909,2.975
157910,2
157911,2.96019
157912,2.96019
157913,2.96019
157914,3.58333
157915,2.02719
157916,2
157917,3.38462
157918,3.38462
157919,3.38462
157920,3.38462
157921,2.13445
157922,1.93955
157923,2.06365
157924,2.13656
157925,2.02719
157926,2
157927,2.32935
157928,2.32935
157929,2.32935
157930,2
157931,2.43914
157932,2.08178
157933,2.08178
157934,2.09
157935,1.89929
157936,1.89929
157937,1.89929
157938,1.90561
157939,2.02612
157940,2.02612
157941,1.897
157942,1.897
157943,1.93589
157944,1.94903
157945,1.94903
157946,1.80246
157947,1.80246
157948,1.76087
157949,1.76087
157950,1.52174
157951,1.52174
157952,2
157953,2
157954,2.01184
157955,2.16642
157956,2.5283
157957,2.5283
157958,1.95001
157959,1.95001
157960,2.18867
157961,2.57282
157962,2.57282
157963,2.57282
157964,1.7909
157965,2
157966,2
157967,1.68636
157968,1.68636
157969,1.56818
157970,1.75442
157971,1.61913
157972,1.61913
157973,1.43373
157974,1.81164
157975,1.84567
157976,1.88307
157977,1.39344
157978,1.80314
157979,1.80314
157980,1.80314
157981,1.80314
157982,2.04338
157983,1.7813
157984,2.04454
157985,2.04454
157986,1.94793
157987,1.94793
157988,1.93057
157989,1.93057
157990,2.00455
157991,2.05656
157992,1.95255
157993,2
157994,2
157995,2.23777
157996,2.5
157997,1.97554
157998,2
157999,1.97554
158000,1.4654
158001,1.4654
158002,1.88372
158003,1.88372
158004,1.88372
158005,1.36082
158006,1.94664
158007,2.25
158008,2.25
158009,1.64327
158010,1.64327
158011,0.775
158012,0.775
158013,0.3
158014,1.25
158015,1.25
158016,1.88136
158017,1.88136
158018,1.90252
158019,1.90666
158020,2.08883
158021,2.0487
158022,2.08867
158023,1.66377
158024,1.66377
158025,1.21212
158026,1.88959
158027,1.88959
158028,2
158029,2
158030,1.87356
158031,1.86726
158032,1.60455
158033,1.60455
158034,1.84936
158035,1.48214
158036,1.75
158037,1.21429
158038,1.95482
158039,1.95482
158040,2.07163
158041,2.02635
158042,1.89412
158043,1.89642
158044,1.89642
158045,1.67134
158046,1.94144
158047,1.94144
158048,1.95319
158049,1.96775
158050,1.96775
158051,2.41379
158052,1.93863
158053,2.35556
158054,2.20841
158055,2.20841
158056,2.20841
158057,2.28543
158058,2.8
158059,2.8
158060,1.91811
158061,1.91811
158062,2.14633
158063,2.41909
158064,2.41909
158065,2.41909
158066,2
158067,2
158068,2
158069,1.80399
158070,1.80399
158071,1.73482
158072,1.55094
158073,1.52688
158074,1.575
158075,2.10256
158076,2.21086
158077,2.21086
158078,2.21086
158079,2
158080,2.21086
158081,2.42857
158082,2.16732
158083,1.95969
158084,1.95969
158085,1.65468
158086,2.26471
158087,2.30573
158088,2.30573
158089,2.35683
158090,2.35683
158091,2.04762
158092,2.04762
158093,2.20353
158094,2.18879
158095,2.18879
158096,2.14492
158097,2.14492
158098,2.14492
158099,2.27278
158100,2
158101,2.40917
158102,2.40917
158103,2.40917
158104,3.09649
158105,1.72185
158106,2.20634
158107,2.21715
158108,2.792
158109,1.92973
158110,1.98068
158111,1.87879
158112,2.20171
158113,2.31998
158114,2.4918
158115,2.14815
158116,2.14815
158117,2.1544
158118,2.1544
158119,1.65714
158120,2.27871
158121,2.27871
158122,1.625
158123,2.49662
158124,2.49662
158125,2.49662
158126,2.4359
158127,2.52698
158128,2.68182
158129,2.07802
158130,2.07802
158131,2.07802
158132,2.07984
158133,2.41196
158134,2.41196
158135,2.56136
158136,2.56136
158137,2.91919
158138,2.26256
158139,2.26256
158140,1.99048
158141,1.99048
158142,1.93222
158143,0.5
158144,0.5
158145,2.11125
158146,2.00866
158147,2.12591
158148,2
158149,2.12591
158150,2.05208
158151,2.06345
158152,2.1332
158153,1.7402
158154,2.10541
158155,1.375
158156,2.31048
158157,1.82685
158158,2.79412
158159,2.79412
158160,1.94298
158161,2.1625
158162,1.92835
158163,1.92835
158164,1.04762
158165,1.99126
158166,1.99126
158167,1.99126
158168,2.08533
158169,2.08533
158170,2.18326
158171,2.51852
158172,2.07151
158173,1.93033
158174,2.14211
158175,1.6
158176,2.68421
158177,2.00698
158178,2.00698
158179,2.04517
158180,2.28713
158181,2.28713
158182,2.51835
158183,1.8032
158184,1.8032
158185,1.65385
158186,1.82193
158187,1.71872
158188,2.42857
158189,1.48211
158190,2
158191,1.22316
158192,1.25
158193,2.10351
158194,2.10351
158195,2.02351
158196,2.02351
158197,2.02351
158198,2.09581
158199,2.14997
158200,1.91038
158201,2.38957
158202,2.38957
158203,2.38957
158204,2.20966
158205,2.57692
158206,2.26352
158207,2.91919
158208,2.91919
158209,2.91919
158210,2.04496
158211,2.04496
158212,2.04496
158213,2
158214,2.04496
158215,2.03618
158216,2.07237
158217,2
158218,2
158219,2.0625
158220,2.20103
158221,2.64706
158222,2.16386
158223,2.16386
158224,2.49967
158225,2.49967
158226,2.26851
158227,2.57143
158228,2.11704
158229,1.91304
158230,2.84643
158231,2.84643
158232,2.84643
158233,2.8
158234,1.92399
158235,2.08602
158236,1.89699
158237,1.89699
158238,1.98507
158239,1.87937
158240,1.87937
158241,1.81818
158242,1.89467
158243,1.89467
158244,2.49265
158245,1.69534
158246,1.69534
158247,1.29412
158248,1.58824
158249,1
158250,1.62212
158251,1.18182
158252,1.7322
158253,1.7322
158254,2.10541
158255,1.6078
158256,1.6078
158257,2.02934
158258,2.02934
158259,2.45588
158260,1.6028
158261,1.84983
158262,1.84983
158263,2.52235
158264,2.52235
158265,2.52235
158266,2.27098
158267,2.27098
158268,2.77372
158269,1.58082
158270,2.25
158271,2.16667
158272,2.33333
158273,1.1347
158274,1.1347
158275,0.454545
158276,0.454545
158277,1.47478
158278,0.666667
158279,2.28289
158280,1.61061
158281,1.72498
158282,1.56522
158283,1.75694
158284,1.75694
158285,0.94964
158286,1.95876
158287,1.97855
158288,2
158289,1.96782
158290,1.92469
158291,1.51258
158292,1.51258
158293,1.51258
158294,1.49585
158295,1.49585
158296,1.9
158297,1.29378
158298,1.29378
158299,0.96
158300,1.62755
158301,1.52513
158302,1.52513
158303,1.57353
158304,1.57353
158305,0.897059
158306,2.25
158307,1.47674
158308,1.95076
158309,1.91644
158310,1.95384
158311,1.90148
158312,1.90148
158313,1
158314,2.12685
158315,2.12685
158316,2.0449
158317,1.94831
158318,2.0393
158319,1.9726
158320,2.30186
158321,2.41527
158322,2.18845
158323,1.89943
158324,1.89943
158325,2
158326,1.89943
158327,1.76549
158328,1.76549
158329,1.88737
158330,1.49139
158331,1.9664
158332,2.07139
158333,2.07139
158334,2.34622
158335,2.40909
158336,1.86142
158337,2.03127
158338,1.89089
158339,1.89089
158340,1.89089
158341,1.70757
158342,1.70757
158343,1.92755
158344,1.30435
158345,2.08335
158346,2.08335
158347,2.08335
158348,1.71324
158349,2.20672
158350,2.20672
158351,2.20672
158352,2.24519
158353,2.24519
158354,2
158355,2
158356,2
158357,2.49038
158358,2.12979
158359,1.63312
158360,1.6374
158361,0.75
158362,0.75
158363,0.833333
158364,0.666667
158365,2.08109
158366,2.16219
158367,2.31564
158368,2
158369,2
158370,2
158371,1.62992
158372,1.52123
158373,1.52123
158374,1.49017
158375,1.78704
158376,1.43158
158377,2.14249
158378,1.34174
158379,1.34174
158380,1.17091
158381,0.878788
158382,1.31696
158383,1.31696
158384,0.633929
158385,0.633929
158386,2
158387,2.32985
158388,2.18198
158389,2.39326
158390,2.39326
158391,2.1518
158392,2.1518
158393,2.18607
158394,2
158395,2.1381
158396,2.1381
158397,1.85714
158398,1.85714
158399,2.20833
158400,2.20833
158401,1.83333
158402,1.83333
158403,2
158404,1.75
158405,1.5
158406,2
158407,3.33333
158408,3.33333
158409,2.49885
158410,2.49885
158411,2.49813
158412,2.49896
158413,2.49896
158414,3.15385
158415,2.36799
158416,2.47114
158417,2.47114
158418,2.25
158419,2.54485
158420,2
158421,2
158422,2.81727
158423,2.81727
158424,2.81727
158425,2.55455
158426,3.08
158427,2.23386
158428,3.36364
158429,2.13972
158430,2.13972
158431,2.16539
158432,2.15298
158433,2.23253
158434,2.13706
158435,2.13706
158436,1.97014
158437,2
158438,2.24835
158439,1.95504
158440,1.63736
158441,2.27273
158442,2.83495
158443,2.18028
158444,2.18028
158445,2.16667
158446,2
158447,2
158448,2
158449,2
158450,2
158451,2.33333
158452,2.33333
158453,2.33333
158454,2.66667
158455,2
158456,1.85731
158457,1.91008
158458,1.85829
158459,1.28816
158460,1.28816
158461,1.28816
158462,1.5
158463,1.5
158464,1
158465,1
158466,1
158467,2
158468,1.07631
158469,1.36364
158470,2.42843
158471,2.67726
158472,2.67726
158473,2.61538
158474,2.73913
158475,2.1796
158476,2.1796
158477,2.1796
158478,2.34247
158479,2.01366
158480,2.01366
158481,2.18182
158482,2.18182
158483,2
158484,1.95761
158485,1.95761
158486,2
158487,2
158488,2
158489,1.93642
158490,1.93642
158491,1.93642
158492,1.86667
158493,2.00617
158494,2.07334
158495,2.07334
158496,2.07334
158497,2.33333
158498,2.05709
158499,2.56555
158500,2.57114
158501,2.69888
158502,3.32143
158503,2.07634
158504,1.8876
158505,1.8876
158506,0.866667
158507,1.98041
158508,1.98041
158509,2.13374
158510,2.13374
158511,1.77325
158512,1.77325
158513,1.77325
158514,1.33333
158515,2.49423
158516,2.22222
158517,2.76623
158518,1.8928
158519,2.05006
158520,2.05006
158521,2
158522,2.07509
158523,2.28169
158524,2.28169
158525,1.77486
158526,1.77486
158527,0.625
158528,2.15814
158529,2
158530,2
158531,2.23721
158532,2.23721
158533,2.29412
158534,2.1803
158535,1.98234
158536,2.36364
158537,2.72727
158538,2
158539,2
158540,1.85524
158541,1.85524
158542,2
158543,1.82629
158544,1.97191
158545,1.97191
158546,1.78988
158547,2
158548,1.78988
158549,2.12405
158550,2.12405
158551,2.11832
158552,1.45571
158553,0.793103
158554,2.11623
158555,2.23258
158556,2.23258
158557,2.29198
158558,2.9
158559,1.98796
158560,1.98796
158561,2.27593
158562,1.7
158563,2.07745
158564,2.07745
158565,2.07745
158566,2.07745
158567,2.03431
158568,2.125
158569,2.125
158570,2
158571,2.25
158572,2.09184
158573,2.09184
158574,1.8258
158575,1.76596
158576,1.88564
158577,2.16785
158578,2.19541
158579,2.19541
158580,2.14657
158581,2.64151
158582,1.98159
158583,1.98159
158584,2.05556
158585,1.94461
158586,1.81028
158587,2.07895
158588,2.07895
158589,2.09895
158590,2.04
158591,2.15789
158592,2.15789
158593,2.45498
158594,2.45498
158595,2.04475
158596,2.04309
158597,2.72846
158598,2.93671
158599,2.62433
158600,2.62433
158601,3.04514
158602,2.15476
158603,2.15476
158604,2.04742
158605,2.04742
158606,2.0279
158607,2.0279
158608,1.91106
158609,2.06685
158610,2.06685
158611,2.0986
158612,2.0986
158613,2.0986
158614,1.831
158615,1.831
158616,2
158617,2
158618,1.7465
158619,1.57143
158620,1.92157
158621,2.5
158622,2
158623,3
158624,2.47678
158625,2.41589
158626,2.50723
158627,1.77636
158628,1.77636
158629,3.2381
158630,2.08849
158631,2.08849
158632,2.22274
158633,2.22274
158634,1.63235
158635,2.37033
158636,2.58824
158637,2.2977
158638,2.5123
158639,2.5123
158640,1.75288
158641,1.75288
158642,1.86667
158643,2.03823
158644,2.03823
158645,1.36842
158646,1.36842
158647,1.36842
158648,2.37313
158649,2.37313
158650,2
158651,2
158652,2.74627
158653,1.82937
158654,1.82937
158655,1.89049
158656,1.81904
158657,1.81904
158658,1.84585
158659,1.84585
158660,1.81011
158661,1
158662,2.21516
158663,2.5
158664,1.98576
158665,1.98576
158666,2
158667,1.98576
158668,1.98576
158669,2.09836
158670,2.09836
158671,1.78183
158672,1.78183
158673,1.78752
158674,1.52066
158675,1.78021
158676,1.92457
158677,1.92457
158678,1
158679,2.23277
158680,2.19663
158681,2
158682,1.58772
158683,1.58772
158684,1.58772
158685,1.26531
158686,1.26531
158687,1.26531
158688,2.79565
158689,2.79565
158690,2.96703
158691,2.70996
158692,2.64407
158693,2.64407
158694,2.77586
158695,2.0637
158696,1.79234
158697,1.79234
158698,1.64516
158699,1.64516
158700,1.29032
158701,2
158702,1.89047
158703,1.89047
158704,1.75461
158705,2.23649
158706,1.27273
158707,2.19938
158708,2.19938
158709,2.19938
158710,2.19938
158711,2.21549
158712,3.05631
158713,3.05631
158714,2.11263
158715,4
158716,1.97525
158717,1.97525
158718,1.91537
158719,1.99921
158720,2
158721,1.99901
158722,1.99901
158723,2.37302
158724,2.37302
158725,1.88889
158726,2.85714
158727,1.625
158728,1.625
158729,1.625
158730,1.25
158731,2
158732,1.83441
158733,1.71188
158734,1.71188
158735,1.88564
158736,1.625
158737,2
158738,1.25
158739,1.25
158740,1.25
158741,1.90792
158742,1.90792
158743,1.90792
158744,1.90792
158745,1.97183
158746,1.97183
158747,1.88732
158748,2
158749,2
158750,2
158751,2
158752,2
158753,2.16479
158754,2.32883
158755,2.32883
158756,2.31755
158757,2.33351
158758,1.97001
158759,1.97001
158760,2.51527
158761,2.4765
158762,2.90905
158763,2.90905
158764,3.0687
158765,2.26965
158766,2.26965
158767,2.24242
158768,2.24242
158769,2.29688
158770,1.91874
158771,1.91874
158772,1.91874
158773,1.91874
158774,1.92361
158775,1.92361
158776,2.36364
158777,1.8136
158778,1.83053
158779,1.80796
158780,1.80796
158781,1.95108
158782,2.29448
158783,2.29448
158784,2.5147
158785,2.5147
158786,2.81887
158787,2.21053
158788,2.18437
158789,2.18437
158790,2.56522
158791,2.05742
158792,2.19881
158793,2.26667
158794,1.88888
158795,1.93894
158796,1.63877
158797,1.98897
158798,2.03259
158799,2.03259
158800,2.00855
158801,2.84211
158802,2.84211
158803,2.04861
158804,1.8125
158805,2.16667
158806,2
158807,2.33333
158808,1.53846
158809,1.53846
158810,1.97969
158811,1.97969
158812,1.55089
158813,1.55089
158814,1.55089
158815,1.55089
158816,1.14865
158817,1.14865
158818,1.14865
158819,1.95312
158820,1.95312
158821,2.08689
158822,2.08689
158823,2.39036
158824,2.3754
158825,2.39336
158826,2.61475
158827,2.61475
158828,2.61475
158829,3.22951
158830,3.22951
158831,2
158832,2.24576
158833,2.54909
158834,2
158835,3.09818
158836,1.17647
158837,0.5
158838,0.5
158839,3.16463
158840,3.16463
158841,3.16463
158842,2
158843,2.09179
158844,2.13477
158845,2.1875
158846,2.12598
158847,1.9181
158848,2.16755
158849,2.04762
158850,2.19753
158851,2.32032
158852,2.32032
158853,2.25
158854,2.35548
158855,2.54878
158856,2.54878
158857,2.05836
158858,2.05836
158859,2.03058
158860,2.03058
158861,2.35359
158862,2.0663
158863,2.12474
158864,2.12474
158865,1.69863
158866,2.20996
158867,2.13314
158868,2.13314
158869,2.29643
158870,2.29643
158871,2.23097
158872,2.0898
158873,2.37214
158874,2.42735
158875,2.42735
158876,1.81073
158877,2.01938
158878,1.841
158879,2.10857
158880,2.10857
158881,2.33151
158882,1.60207
158883,1.60207
158884,1.93333
158885,1.43644
158886,1.43644
158887,1.85714
158888,2.42488
158889,2.42488
158890,2.42488
158891,2.42488
158892,2.29018
158893,2.27205
158894,2.27205
158895,1.96774
158896,1.96774
158897,2.34813
158898,2.34813
158899,2.37214
158900,2.34012
158901,2.34012
158902,2.5
158903,2.26019
158904,1.96774
158905,2.55263
158906,2.58652
158907,2.58652
158908,2.58652
158909,2.35659
158910,2.64401
158911,2.68046
158912,2.24985
158913,2.44533
158914,3.54167
158915,2.53465
158916,2.15011
158917,2.13636
158918,2
158919,2
158920,2.27273
158921,2.27273
158922,2.27273
158923,2.15183
158924,2.15183
158925,2.33148
158926,2.33148
158927,2.37905
158928,2.37905
158929,2.13158
158930,2.46154
158931,2.69231
158932,2.69231
158933,2.65385
158934,2.73077
158935,2
158936,2
158937,2
158938,2.29343
158939,2.65217
158940,2.20374
158941,2.20374
158942,2.04384
158943,2.1373
158944,2.36364
158945,2.36364
158946,2
158947,2.72727
158948,1.92085
158949,1.92085
158950,1.92085
158951,1.92085
158952,1.92085
158953,1.92001
158954,1.92001
158955,1.85185
158956,1.93364
158957,2
158958,1.93364
158959,1.99428
158960,2.375
158961,1.61355
158962,1.89322
158963,2.17353
158964,1.75306
158965,1.55357
158966,1.55357
158967,1.95255
158968,2.02904
158969,1.90677
158970,2.04808
158971,1.87851
158972,1.79953
158973,1.58842
158974,1.36364
158975,1.99697
158976,1.99697
158977,1.99697
158978,2.21243
158979,2.21243
158980,2.24721
158981,2.24721
158982,2.34362
158983,2.34362
158984,2.16047
158985,2.30778
158986,1.01574
158987,2
158988,2.46929
158989,2
158990,2.46929
158991,2.93258
158992,2.4031
158993,2.4031
158994,2.4129
158995,2.4129
158996,2.49587
158997,2.76364
158998,2.36199
158999,2.34314
159000,2.39004
159001,1.67702
159002,2.74655
159003,1.82903
159004,1.82903
159005,1.82903
159006,1.82903
159007,1.72861
159008,1.72861
159009,1.35821
159010,2.09901
159011,2.09536
159012,1.98518
159013,1.98518
159014,2.0641
159015,1.90625
159016,2.11539
159017,2.11539
159018,2
159019,2
159020,2.12693
159021,2.40131
159022,3.13793
159023,2.15577
159024,2.10866
159025,2.10866
159026,2.07317
159027,2.14414
159028,2.25
159029,2.25
159030,1.944
159031,1.944
159032,2.04787
159033,2.04787
159034,2.09574
159035,2
159036,1.89207
159037,1.89207
159038,1.69565
159039,1.95754
159040,1.90803
159041,1.90863
159042,1.9359
159043,1.9359
159044,1.9489
159045,1.98911
159046,2.24138
159047,1.73684
159048,1.73684
159049,1.89871
159050,1.89871
159051,2.16219
159052,1.87236
159053,1.87236
159054,1.98059
159055,1.98059
159056,1.87581
159057,1.87581
159058,1.46458
159059,1.46458
159060,0.666667
159061,2.01288
159062,2.30769
159063,1.95392
159064,1.95392
159065,1.92013
159066,2
159067,1.84026
159068,1.97645
159069,2
159070,1.96467
159071,1.90323
159072,0.898305
159073,1.75988
159074,1.52373
159075,1.52373
159076,1.52373
159077,1.93585
159078,1.31767
159079,1.92105
159080,0.714286
159081,1.86109
159082,1.86109
159083,1.3457
159084,1.2
159085,2.06724
159086,2.06724
159087,2.14589
159088,2.14589
159089,1.9554
159090,2.20939
159091,2.20939
159092,2.20939
159093,2.40066
159094,2.40066
159095,2.40066
159096,2
159097,2.80132
159098,2.43787
159099,2.43787
159100,2.9983
159101,2.9983
159102,2.9966
159103,3
159104,2.15766
159105,2.15766
159106,2.02719
159107,2
159108,2.28813
159109,2.17241
159110,2.40385
159111,1.95818
159112,1.73241
159113,1.95906
159114,1.95906
159115,2.06627
159116,1.50576
159117,1.50576
159118,1.72581
159119,1.28571
159120,2.18395
159121,2.18395
159122,2.097
159123,2.097
159124,2.27089
159125,2.57303
159126,1.96875
159127,1.96875
159128,1.96875
159129,1.86289
159130,1.86289
159131,1.87237
159132,1.87237
159133,1.87237
159134,1.84962
159135,1.86052
159136,1.86052
159137,1.94982
159138,1.89305
159139,2.00659
159140,2.00659
159141,1.8248
159142,1.91667
159143,1.83333
159144,1.83333
159145,2
159146,1.76356
159147,1.72443
159148,1.78313
159149,2
159150,2
159151,1.82027
159152,1.7549
159153,1.97691
159154,1.7
159155,1.7
159156,2.0323
159157,2.0323
159158,2.0323
159159,2.2222
159160,2.22241
159161,2.22241
159162,1.95833
159163,1.95833
159164,2.48649
159165,1.74745
159166,2.2449
159167,1.25
159168,2.19439
159169,2.19439
159170,2.00152
159171,2.00152
159172,1.97321
159173,2.24828
159174,2.24828
159175,2.47573
159176,2.02083
159177,1.42308
159178,2.02983
159179,2.02154
159180,2
159181,2.4837
159182,2.79798
159183,2.37894
159184,2.37894
159185,2.75862
159186,2.1891
159187,2.37821
159188,2
159189,2.44692
159190,2.41872
159191,2.60488
159192,3.16667
159193,2.47513
159194,2.47513
159195,2.47513
159196,2.85325
159197,2.85325
159198,2.85325
159199,2.85325
159200,2
159201,2
159202,2
159203,2.28606
159204,2.81081
159205,1.76132
159206,1.76132
159207,1.76132
159208,1.76132
159209,2.41233
159210,2.5011
159211,2.77719
159212,3.5
159213,2.36306
159214,2.29014
159215,2.29014
